Date,DO,site
6/22/2024 8:20,8.9,US_JUB
6/22/2024 8:30,8.93,US_JUB
6/22/2024 8:40,8.95,US_JUB
6/22/2024 8:50,8.98,US_JUB
6/22/2024 9:00,8.99,US_JUB
6/22/2024 9:10,9.03,US_JUB
6/22/2024 9:20,9.04,US_JUB
6/22/2024 9:30,9.07,US_JUB
6/22/2024 9:40,9.1,US_JUB
6/22/2024 9:50,9.11,US_JUB
6/22/2024 10:00,9.16,US_JUB
6/22/2024 10:10,9.18,US_JUB
6/22/2024 10:20,9.22,US_JUB
6/22/2024 10:30,9.23,US_JUB
6/22/2024 10:40,9.28,US_JUB
6/22/2024 10:50,9.3,US_JUB
6/22/2024 11:00,9.32,US_JUB
6/22/2024 11:10,9.35,US_JUB
6/22/2024 11:20,9.35,US_JUB
6/22/2024 11:30,9.38,US_JUB
6/22/2024 11:40,9.41,US_JUB
6/22/2024 11:50,9.43,US_JUB
6/22/2024 12:00,9.49,US_JUB
6/22/2024 12:10,9.48,US_JUB
6/22/2024 12:20,9.49,US_JUB
6/22/2024 12:30,9.5,US_JUB
6/22/2024 12:40,9.5,US_JUB
6/22/2024 12:50,9.51,US_JUB
6/22/2024 13:00,9.54,US_JUB
6/22/2024 13:10,9.56,US_JUB
6/22/2024 13:20,9.56,US_JUB
6/22/2024 13:30,9.58,US_JUB
6/22/2024 13:40,9.59,US_JUB
6/22/2024 13:50,9.58,US_JUB
6/22/2024 14:00,9.59,US_JUB
6/22/2024 14:10,9.57,US_JUB
6/22/2024 14:20,9.57,US_JUB
6/22/2024 14:30,9.57,US_JUB
6/22/2024 14:40,9.58,US_JUB
6/22/2024 14:50,9.59,US_JUB
6/22/2024 15:00,9.59,US_JUB
6/22/2024 15:10,9.62,US_JUB
6/22/2024 15:20,9.61,US_JUB
6/22/2024 15:30,9.59,US_JUB
6/22/2024 15:40,9.57,US_JUB
6/22/2024 15:50,9.58,US_JUB
6/22/2024 16:00,9.58,US_JUB
6/22/2024 16:10,9.57,US_JUB
6/22/2024 16:20,9.57,US_JUB
6/22/2024 16:30,9.57,US_JUB
6/22/2024 16:40,9.56,US_JUB
6/22/2024 16:50,9.55,US_JUB
6/22/2024 17:00,9.55,US_JUB
6/22/2024 17:10,9.55,US_JUB
6/22/2024 17:20,9.54,US_JUB
6/22/2024 17:30,9.51,US_JUB
6/22/2024 17:40,9.51,US_JUB
6/22/2024 17:50,9.48,US_JUB
6/22/2024 18:00,9.48,US_JUB
6/22/2024 18:10,9.46,US_JUB
6/22/2024 18:20,9.43,US_JUB
6/22/2024 18:30,9.41,US_JUB
6/22/2024 18:40,9.4,US_JUB
6/22/2024 18:50,9.38,US_JUB
6/22/2024 19:00,9.36,US_JUB
6/22/2024 19:10,9.35,US_JUB
6/22/2024 19:20,9.32,US_JUB
6/22/2024 19:30,9.31,US_JUB
6/22/2024 19:40,9.29,US_JUB
6/22/2024 19:50,9.26,US_JUB
6/22/2024 20:00,9.23,US_JUB
6/22/2024 20:10,9.21,US_JUB
6/22/2024 20:20,9.2,US_JUB
6/22/2024 20:30,9.17,US_JUB
6/22/2024 20:40,9.14,US_JUB
6/22/2024 20:50,9.12,US_JUB
6/22/2024 21:00,9.09,US_JUB
6/22/2024 21:10,9.07,US_JUB
6/22/2024 21:20,9.03,US_JUB
6/22/2024 21:30,9.01,US_JUB
6/22/2024 21:40,8.98,US_JUB
6/22/2024 21:50,8.97,US_JUB
6/22/2024 22:00,8.94,US_JUB
6/22/2024 22:10,8.92,US_JUB
6/22/2024 22:20,8.91,US_JUB
6/22/2024 22:30,8.89,US_JUB
6/22/2024 22:40,8.85,US_JUB
6/22/2024 22:50,8.83,US_JUB
6/22/2024 23:00,8.82,US_JUB
6/22/2024 23:10,8.81,US_JUB
6/22/2024 23:20,8.8,US_JUB
6/22/2024 23:30,8.79,US_JUB
6/22/2024 23:40,8.79,US_JUB
6/22/2024 23:50,8.76,US_JUB
6/23/2024 0:00,8.78,US_JUB
6/23/2024 0:10,8.78,US_JUB
6/23/2024 0:20,8.78,US_JUB
6/23/2024 0:30,8.78,US_JUB
6/23/2024 0:40,8.78,US_JUB
6/23/2024 0:50,8.79,US_JUB
6/23/2024 1:00,8.79,US_JUB
6/23/2024 1:10,8.79,US_JUB
6/23/2024 1:20,8.79,US_JUB
6/23/2024 1:30,8.81,US_JUB
6/23/2024 1:40,8.81,US_JUB
6/23/2024 1:50,8.82,US_JUB
6/23/2024 2:00,8.83,US_JUB
6/23/2024 2:10,8.84,US_JUB
6/23/2024 2:20,8.84,US_JUB
6/23/2024 2:30,8.87,US_JUB
6/23/2024 2:40,8.88,US_JUB
6/23/2024 2:50,8.89,US_JUB
6/23/2024 3:00,8.91,US_JUB
6/23/2024 3:10,8.91,US_JUB
6/23/2024 3:20,8.92,US_JUB
6/23/2024 3:30,8.92,US_JUB
6/23/2024 3:40,8.92,US_JUB
6/23/2024 3:50,8.93,US_JUB
6/23/2024 4:00,8.94,US_JUB
6/23/2024 4:10,8.95,US_JUB
6/23/2024 4:20,8.97,US_JUB
6/23/2024 4:30,8.97,US_JUB
6/23/2024 4:40,8.99,US_JUB
6/23/2024 4:50,9,US_JUB
6/23/2024 5:00,9,US_JUB
6/23/2024 5:10,9,US_JUB
6/23/2024 5:20,9.02,US_JUB
6/23/2024 5:30,9.02,US_JUB
6/23/2024 5:40,9.04,US_JUB
6/23/2024 5:50,9.06,US_JUB
6/23/2024 6:00,9.08,US_JUB
6/23/2024 6:10,9.08,US_JUB
6/23/2024 6:20,9.08,US_JUB
6/23/2024 6:30,9.1,US_JUB
6/23/2024 6:40,9.11,US_JUB
6/23/2024 6:50,9.13,US_JUB
6/23/2024 7:00,9.17,US_JUB
6/23/2024 7:10,9.18,US_JUB
6/23/2024 7:20,9.21,US_JUB
6/23/2024 7:30,9.25,US_JUB
6/23/2024 7:40,9.27,US_JUB
6/23/2024 7:50,9.28,US_JUB
6/23/2024 8:00,9.28,US_JUB
6/23/2024 8:10,9.31,US_JUB
6/23/2024 8:20,9.32,US_JUB
6/23/2024 8:30,9.35,US_JUB
6/23/2024 8:40,9.37,US_JUB
6/23/2024 8:50,9.39,US_JUB
6/23/2024 9:00,9.4,US_JUB
6/23/2024 9:10,9.42,US_JUB
6/23/2024 9:20,9.47,US_JUB
6/23/2024 9:30,9.48,US_JUB
6/23/2024 9:40,9.49,US_JUB
6/23/2024 9:50,9.52,US_JUB
6/23/2024 10:00,9.54,US_JUB
6/23/2024 10:10,9.59,US_JUB
6/23/2024 10:20,9.58,US_JUB
6/23/2024 10:30,9.62,US_JUB
6/23/2024 10:40,9.65,US_JUB
6/23/2024 10:50,9.65,US_JUB
6/23/2024 11:00,9.66,US_JUB
6/23/2024 11:10,9.7,US_JUB
6/23/2024 11:20,9.71,US_JUB
6/23/2024 11:30,9.68,US_JUB
6/23/2024 11:40,9.69,US_JUB
6/23/2024 11:50,9.7,US_JUB
6/23/2024 12:00,9.73,US_JUB
6/23/2024 12:10,9.74,US_JUB
6/23/2024 12:20,9.79,US_JUB
6/23/2024 12:30,9.79,US_JUB
6/23/2024 12:40,9.75,US_JUB
6/23/2024 12:50,9.78,US_JUB
6/23/2024 13:00,9.8,US_JUB
6/23/2024 13:10,9.79,US_JUB
6/23/2024 13:20,9.79,US_JUB
6/23/2024 13:30,9.78,US_JUB
6/23/2024 13:40,9.75,US_JUB
6/23/2024 13:50,9.7,US_JUB
6/23/2024 14:00,9.74,US_JUB
6/23/2024 14:10,9.78,US_JUB
6/23/2024 14:20,9.79,US_JUB
6/23/2024 14:30,9.77,US_JUB
6/23/2024 14:40,9.75,US_JUB
6/23/2024 14:50,9.75,US_JUB
6/23/2024 15:00,9.74,US_JUB
6/23/2024 15:10,9.74,US_JUB
6/23/2024 15:20,9.74,US_JUB
6/23/2024 15:30,9.73,US_JUB
6/23/2024 15:40,9.73,US_JUB
6/23/2024 15:50,9.7,US_JUB
6/23/2024 16:00,9.73,US_JUB
6/23/2024 16:10,9.71,US_JUB
6/23/2024 16:20,9.71,US_JUB
6/23/2024 16:30,9.73,US_JUB
6/23/2024 16:40,9.7,US_JUB
6/23/2024 16:50,9.7,US_JUB
6/23/2024 17:00,9.7,US_JUB
6/23/2024 17:10,9.69,US_JUB
6/23/2024 17:20,9.7,US_JUB
6/23/2024 17:30,9.68,US_JUB
6/23/2024 17:40,9.67,US_JUB
6/23/2024 17:50,9.66,US_JUB
6/23/2024 18:00,9.65,US_JUB
6/23/2024 18:10,9.62,US_JUB
6/23/2024 18:20,9.64,US_JUB
6/23/2024 18:30,9.61,US_JUB
6/23/2024 18:40,9.61,US_JUB
6/23/2024 18:50,9.6,US_JUB
6/23/2024 19:00,9.58,US_JUB
6/23/2024 19:10,9.56,US_JUB
6/23/2024 19:20,9.55,US_JUB
6/23/2024 19:30,9.52,US_JUB
6/23/2024 19:40,9.51,US_JUB
6/23/2024 19:50,9.49,US_JUB
6/23/2024 20:00,9.48,US_JUB
6/23/2024 20:10,9.43,US_JUB
6/23/2024 20:20,9.43,US_JUB
6/23/2024 20:30,9.41,US_JUB
6/23/2024 20:40,9.4,US_JUB
6/23/2024 20:50,9.37,US_JUB
6/23/2024 21:00,9.33,US_JUB
6/23/2024 21:10,9.32,US_JUB
6/23/2024 21:20,9.29,US_JUB
6/23/2024 21:30,9.26,US_JUB
6/23/2024 21:40,9.25,US_JUB
6/23/2024 21:50,9.21,US_JUB
6/23/2024 22:00,9.18,US_JUB
6/23/2024 22:10,9.14,US_JUB
6/23/2024 22:20,9.13,US_JUB
6/23/2024 22:30,9.1,US_JUB
6/23/2024 22:40,9.09,US_JUB
6/23/2024 22:50,9.07,US_JUB
6/23/2024 23:00,9.04,US_JUB
6/23/2024 23:10,9.04,US_JUB
6/23/2024 23:20,9.03,US_JUB
6/23/2024 23:30,9.03,US_JUB
6/23/2024 23:40,9.02,US_JUB
6/23/2024 23:50,9.02,US_JUB
6/24/2024 0:00,9.01,US_JUB
6/24/2024 0:10,9,US_JUB
6/24/2024 0:20,9,US_JUB
6/24/2024 0:30,8.99,US_JUB
6/24/2024 0:40,8.99,US_JUB
6/24/2024 0:50,8.99,US_JUB
6/24/2024 1:00,8.99,US_JUB
6/24/2024 1:10,9,US_JUB
6/24/2024 1:20,8.99,US_JUB
6/24/2024 1:30,8.99,US_JUB
6/24/2024 1:40,9,US_JUB
6/24/2024 1:50,8.99,US_JUB
6/24/2024 2:00,9.01,US_JUB
6/24/2024 2:10,9,US_JUB
6/24/2024 2:20,9.02,US_JUB
6/24/2024 2:30,9.03,US_JUB
6/24/2024 2:40,9.02,US_JUB
6/24/2024 2:50,9.03,US_JUB
6/24/2024 3:00,9.04,US_JUB
6/24/2024 3:10,9.06,US_JUB
6/24/2024 3:20,9.04,US_JUB
6/24/2024 3:30,9.06,US_JUB
6/24/2024 3:40,9.06,US_JUB
6/24/2024 3:50,9.07,US_JUB
6/24/2024 4:00,9.09,US_JUB
6/24/2024 4:10,9.08,US_JUB
6/24/2024 4:20,9.08,US_JUB
6/24/2024 4:30,9.09,US_JUB
6/24/2024 4:40,9.1,US_JUB
6/24/2024 4:50,9.11,US_JUB
6/24/2024 5:00,9.13,US_JUB
6/24/2024 5:10,9.14,US_JUB
6/24/2024 5:20,9.16,US_JUB
6/24/2024 5:30,9.17,US_JUB
6/24/2024 5:40,9.19,US_JUB
6/24/2024 5:50,9.2,US_JUB
6/24/2024 6:00,9.21,US_JUB
6/24/2024 6:10,9.23,US_JUB
6/24/2024 6:20,9.26,US_JUB
6/24/2024 6:30,9.26,US_JUB
6/24/2024 6:40,9.29,US_JUB
6/24/2024 6:50,9.3,US_JUB
6/24/2024 7:00,9.32,US_JUB
6/24/2024 7:10,9.35,US_JUB
6/24/2024 7:20,9.37,US_JUB
6/24/2024 7:30,9.39,US_JUB
6/24/2024 7:40,9.41,US_JUB
6/24/2024 7:50,9.42,US_JUB
6/24/2024 8:00,9.45,US_JUB
6/24/2024 8:10,9.48,US_JUB
6/24/2024 8:20,9.5,US_JUB
6/24/2024 8:30,9.51,US_JUB
6/24/2024 8:40,9.55,US_JUB
6/24/2024 8:50,9.56,US_JUB
6/24/2024 9:00,9.59,US_JUB
6/24/2024 9:10,9.62,US_JUB
6/24/2024 9:20,9.65,US_JUB
6/24/2024 9:30,9.67,US_JUB
6/24/2024 9:40,9.69,US_JUB
6/24/2024 9:50,9.73,US_JUB
6/24/2024 10:00,9.75,US_JUB
6/24/2024 10:10,9.75,US_JUB
6/24/2024 10:20,9.74,US_JUB
6/24/2024 10:30,9.75,US_JUB
6/24/2024 10:40,9.78,US_JUB
6/24/2024 10:50,9.77,US_JUB
6/24/2024 11:00,9.8,US_JUB
6/24/2024 11:10,9.76,US_JUB
6/24/2024 11:20,9.78,US_JUB
6/24/2024 11:30,9.78,US_JUB
6/24/2024 11:40,9.79,US_JUB
6/24/2024 11:50,9.81,US_JUB
6/24/2024 12:00,9.81,US_JUB
6/24/2024 12:10,9.85,US_JUB
6/24/2024 12:20,9.85,US_JUB
6/24/2024 12:30,9.86,US_JUB
6/24/2024 12:40,9.86,US_JUB
6/24/2024 12:50,9.86,US_JUB
6/24/2024 13:00,9.87,US_JUB
6/24/2024 13:10,9.86,US_JUB
6/24/2024 13:20,9.85,US_JUB
6/24/2024 13:30,9.88,US_JUB
6/24/2024 13:40,9.87,US_JUB
6/24/2024 13:50,9.89,US_JUB
6/24/2024 14:00,9.89,US_JUB
6/24/2024 14:10,9.89,US_JUB
6/24/2024 14:20,9.9,US_JUB
6/24/2024 14:30,9.89,US_JUB
6/24/2024 14:40,9.93,US_JUB
6/24/2024 14:50,9.84,US_JUB
6/24/2024 15:00,9.85,US_JUB
6/24/2024 15:10,9.87,US_JUB
6/24/2024 15:20,9.86,US_JUB
6/24/2024 15:30,9.86,US_JUB
6/24/2024 15:40,9.87,US_JUB
6/24/2024 15:50,9.86,US_JUB
6/24/2024 16:00,9.84,US_JUB
6/24/2024 16:10,9.87,US_JUB
6/24/2024 16:20,9.86,US_JUB
6/24/2024 16:30,9.8,US_JUB
6/24/2024 16:40,9.8,US_JUB
6/24/2024 16:50,9.78,US_JUB
6/24/2024 17:00,9.8,US_JUB
6/24/2024 17:10,9.75,US_JUB
6/24/2024 17:20,9.74,US_JUB
6/24/2024 17:30,9.7,US_JUB
6/24/2024 17:40,9.74,US_JUB
6/24/2024 17:50,9.68,US_JUB
6/24/2024 18:00,9.67,US_JUB
6/24/2024 18:10,9.67,US_JUB
6/24/2024 18:20,9.66,US_JUB
6/24/2024 18:30,9.66,US_JUB
6/24/2024 18:40,9.65,US_JUB
6/24/2024 18:50,9.64,US_JUB
6/24/2024 19:00,9.61,US_JUB
6/24/2024 19:10,9.59,US_JUB
6/24/2024 19:20,9.56,US_JUB
6/24/2024 19:30,9.55,US_JUB
6/24/2024 19:40,9.52,US_JUB
6/24/2024 19:50,9.48,US_JUB
6/24/2024 20:00,9.47,US_JUB
6/24/2024 20:10,9.42,US_JUB
6/24/2024 20:20,9.41,US_JUB
6/24/2024 20:30,9.39,US_JUB
6/24/2024 20:40,9.38,US_JUB
6/24/2024 20:50,9.36,US_JUB
6/24/2024 21:00,9.33,US_JUB
6/24/2024 21:10,9.3,US_JUB
6/24/2024 21:20,9.28,US_JUB
6/24/2024 21:30,9.25,US_JUB
6/24/2024 21:40,9.22,US_JUB
6/24/2024 21:50,9.2,US_JUB
6/24/2024 22:00,9.18,US_JUB
6/24/2024 22:10,9.17,US_JUB
6/24/2024 22:20,9.14,US_JUB
6/24/2024 22:30,9.12,US_JUB
6/24/2024 22:40,9.12,US_JUB
6/24/2024 22:50,9.1,US_JUB
6/24/2024 23:00,9.09,US_JUB
6/24/2024 23:10,9.08,US_JUB
6/24/2024 23:20,9.08,US_JUB
6/24/2024 23:30,9.07,US_JUB
6/24/2024 23:40,9.06,US_JUB
6/24/2024 23:50,9.07,US_JUB
6/25/2024 0:00,9.06,US_JUB
6/25/2024 0:10,9.04,US_JUB
6/25/2024 0:20,9.04,US_JUB
6/25/2024 0:30,9.06,US_JUB
6/25/2024 0:40,9.06,US_JUB
6/25/2024 0:50,9.06,US_JUB
6/25/2024 1:00,9.04,US_JUB
6/25/2024 1:10,9.04,US_JUB
6/25/2024 1:20,9.04,US_JUB
6/25/2024 1:30,9.04,US_JUB
6/25/2024 1:40,9.04,US_JUB
6/25/2024 1:50,9.03,US_JUB
6/25/2024 2:00,9.04,US_JUB
6/25/2024 2:10,9.03,US_JUB
6/25/2024 2:20,9.03,US_JUB
6/25/2024 2:30,9.04,US_JUB
6/25/2024 2:40,9.03,US_JUB
6/25/2024 2:50,9.04,US_JUB
6/25/2024 3:00,9.04,US_JUB
6/25/2024 3:10,9.04,US_JUB
6/25/2024 3:20,9.06,US_JUB
6/25/2024 3:30,9.07,US_JUB
6/25/2024 3:40,9.07,US_JUB
6/25/2024 3:50,9.07,US_JUB
6/25/2024 4:00,9.08,US_JUB
6/25/2024 4:10,9.08,US_JUB
6/25/2024 4:20,9.08,US_JUB
6/25/2024 4:30,9.09,US_JUB
6/25/2024 4:40,9.1,US_JUB
6/25/2024 4:50,9.1,US_JUB
6/25/2024 5:00,9.11,US_JUB
6/25/2024 5:10,9.13,US_JUB
6/25/2024 5:20,9.14,US_JUB
6/25/2024 5:30,9.16,US_JUB
6/25/2024 5:40,9.16,US_JUB
6/25/2024 5:50,9.18,US_JUB
6/25/2024 6:00,9.18,US_JUB
6/25/2024 6:10,9.2,US_JUB
6/25/2024 6:20,9.21,US_JUB
6/25/2024 6:30,9.23,US_JUB
6/25/2024 6:40,9.26,US_JUB
6/25/2024 6:50,9.28,US_JUB
6/25/2024 7:00,9.31,US_JUB
6/25/2024 7:10,9.33,US_JUB
6/25/2024 7:20,9.33,US_JUB
6/25/2024 7:30,9.38,US_JUB
6/25/2024 7:40,9.39,US_JUB
6/25/2024 7:50,9.43,US_JUB
6/25/2024 8:00,9.46,US_JUB
6/25/2024 8:10,9.49,US_JUB
6/25/2024 8:20,9.49,US_JUB
6/25/2024 8:30,9.52,US_JUB
6/25/2024 8:40,9.54,US_JUB
6/25/2024 8:50,9.56,US_JUB
6/25/2024 9:00,9.58,US_JUB
6/25/2024 9:10,9.61,US_JUB
6/25/2024 9:20,9.64,US_JUB
6/25/2024 9:30,9.65,US_JUB
6/25/2024 9:40,9.67,US_JUB
6/25/2024 9:50,9.66,US_JUB
6/25/2024 10:00,9.69,US_JUB
6/25/2024 10:10,9.7,US_JUB
6/25/2024 10:20,9.68,US_JUB
6/25/2024 10:30,9.74,US_JUB
6/25/2024 10:40,9.75,US_JUB
6/25/2024 10:50,9.76,US_JUB
6/25/2024 11:00,9.77,US_JUB
6/25/2024 11:10,9.79,US_JUB
6/25/2024 11:20,9.79,US_JUB
6/25/2024 11:30,9.8,US_JUB
6/25/2024 11:40,9.83,US_JUB
6/25/2024 11:50,9.83,US_JUB
6/25/2024 12:00,9.8,US_JUB
6/25/2024 12:10,9.81,US_JUB
6/25/2024 12:20,9.83,US_JUB
6/25/2024 12:30,9.83,US_JUB
6/25/2024 12:40,9.79,US_JUB
6/25/2024 12:50,9.77,US_JUB
6/25/2024 13:00,9.79,US_JUB
6/25/2024 13:10,9.79,US_JUB
6/25/2024 13:20,9.81,US_JUB
6/25/2024 13:30,9.78,US_JUB
6/25/2024 13:40,9.76,US_JUB
6/25/2024 13:50,9.76,US_JUB
6/25/2024 14:00,9.7,US_JUB
6/25/2024 14:10,9.69,US_JUB
6/25/2024 14:20,9.7,US_JUB
6/25/2024 14:30,9.66,US_JUB
6/25/2024 14:40,9.65,US_JUB
6/25/2024 15:10,9.52,US_JUB
6/25/2024 15:20,9.6,US_JUB
6/25/2024 15:30,9.64,US_JUB
6/25/2024 15:40,9.65,US_JUB
6/25/2024 15:50,9.61,US_JUB
6/25/2024 16:00,9.62,US_JUB
6/25/2024 16:10,9.6,US_JUB
6/25/2024 16:20,9.61,US_JUB
6/25/2024 16:30,9.58,US_JUB
6/25/2024 16:40,9.59,US_JUB
6/25/2024 16:50,9.57,US_JUB
6/25/2024 17:00,9.56,US_JUB
6/25/2024 17:10,9.52,US_JUB
6/25/2024 17:20,9.54,US_JUB
6/25/2024 17:30,9.51,US_JUB
6/25/2024 17:40,9.47,US_JUB
6/25/2024 17:50,9.45,US_JUB
6/25/2024 18:00,9.42,US_JUB
6/25/2024 18:10,9.4,US_JUB
6/25/2024 18:20,9.39,US_JUB
6/25/2024 18:30,9.37,US_JUB
6/25/2024 18:40,9.36,US_JUB
6/25/2024 18:50,9.31,US_JUB
6/25/2024 19:00,9.3,US_JUB
6/25/2024 19:10,9.28,US_JUB
6/25/2024 19:20,9.27,US_JUB
6/25/2024 19:30,9.23,US_JUB
6/25/2024 19:40,9.21,US_JUB
6/25/2024 19:50,9.18,US_JUB
6/25/2024 20:00,9.16,US_JUB
6/25/2024 20:10,9.12,US_JUB
6/25/2024 20:20,9.1,US_JUB
6/25/2024 20:30,9.06,US_JUB
6/25/2024 20:40,9.03,US_JUB
6/25/2024 20:50,9.01,US_JUB
6/25/2024 21:00,8.99,US_JUB
6/25/2024 21:10,8.95,US_JUB
6/25/2024 21:20,8.92,US_JUB
6/25/2024 21:30,8.9,US_JUB
6/25/2024 21:40,8.88,US_JUB
6/25/2024 21:50,8.85,US_JUB
6/25/2024 22:00,8.81,US_JUB
6/25/2024 22:10,8.81,US_JUB
6/25/2024 22:20,8.78,US_JUB
6/25/2024 22:30,8.75,US_JUB
6/25/2024 22:40,8.73,US_JUB
6/25/2024 22:50,8.73,US_JUB
6/25/2024 23:00,8.72,US_JUB
6/25/2024 23:10,8.7,US_JUB
6/25/2024 23:20,8.7,US_JUB
6/25/2024 23:30,8.68,US_JUB
6/25/2024 23:40,8.66,US_JUB
6/25/2024 23:50,8.66,US_JUB
6/26/2024 0:00,8.65,US_JUB
6/26/2024 0:10,8.64,US_JUB
6/26/2024 0:20,8.64,US_JUB
6/26/2024 0:30,8.64,US_JUB
6/26/2024 0:40,8.64,US_JUB
6/26/2024 0:50,8.64,US_JUB
6/26/2024 1:00,8.65,US_JUB
6/26/2024 1:10,8.64,US_JUB
6/26/2024 1:20,8.65,US_JUB
6/26/2024 1:30,8.64,US_JUB
6/26/2024 1:40,8.66,US_JUB
6/26/2024 1:50,8.66,US_JUB
6/26/2024 2:00,8.66,US_JUB
6/26/2024 2:10,8.66,US_JUB
6/26/2024 2:20,8.68,US_JUB
6/26/2024 2:30,8.69,US_JUB
6/26/2024 2:40,8.69,US_JUB
6/26/2024 2:50,8.69,US_JUB
6/26/2024 3:00,8.69,US_JUB
6/26/2024 3:10,8.7,US_JUB
6/26/2024 3:20,8.71,US_JUB
6/26/2024 3:30,8.71,US_JUB
6/26/2024 3:40,8.72,US_JUB
6/26/2024 3:50,8.72,US_JUB
6/26/2024 4:00,8.73,US_JUB
6/26/2024 4:10,8.74,US_JUB
6/26/2024 4:20,8.74,US_JUB
6/26/2024 4:30,8.75,US_JUB
6/26/2024 4:40,8.76,US_JUB
6/26/2024 4:50,8.76,US_JUB
6/26/2024 5:00,8.78,US_JUB
6/26/2024 5:10,8.78,US_JUB
6/26/2024 5:20,8.79,US_JUB
6/26/2024 5:30,8.8,US_JUB
6/26/2024 5:40,8.81,US_JUB
6/26/2024 5:50,8.83,US_JUB
6/26/2024 6:00,8.83,US_JUB
6/26/2024 6:10,8.85,US_JUB
6/26/2024 6:20,8.87,US_JUB
6/26/2024 6:30,8.88,US_JUB
6/26/2024 6:40,8.9,US_JUB
6/26/2024 6:50,8.9,US_JUB
6/26/2024 7:00,8.92,US_JUB
6/26/2024 7:10,8.92,US_JUB
6/26/2024 7:20,8.94,US_JUB
6/26/2024 7:30,8.97,US_JUB
6/26/2024 7:40,8.98,US_JUB
6/26/2024 7:50,9.01,US_JUB
6/26/2024 8:00,9.03,US_JUB
6/26/2024 8:10,9.06,US_JUB
6/26/2024 8:20,9.08,US_JUB
6/26/2024 8:30,9.1,US_JUB
6/26/2024 8:40,9.11,US_JUB
6/26/2024 8:50,9.12,US_JUB
6/26/2024 9:00,9.16,US_JUB
6/26/2024 9:10,9.18,US_JUB
6/26/2024 9:20,9.21,US_JUB
6/26/2024 9:30,9.23,US_JUB
6/26/2024 9:40,9.25,US_JUB
6/26/2024 9:50,9.27,US_JUB
6/26/2024 10:00,9.28,US_JUB
6/26/2024 10:10,9.29,US_JUB
6/26/2024 10:20,9.3,US_JUB
6/26/2024 10:30,9.33,US_JUB
6/26/2024 10:40,9.36,US_JUB
6/26/2024 10:50,9.38,US_JUB
6/26/2024 11:00,9.4,US_JUB
6/26/2024 11:10,9.38,US_JUB
6/26/2024 11:20,9.41,US_JUB
6/26/2024 11:30,9.42,US_JUB
6/26/2024 11:40,9.43,US_JUB
6/26/2024 11:50,9.46,US_JUB
6/26/2024 12:00,9.46,US_JUB
6/26/2024 12:10,9.48,US_JUB
6/26/2024 12:20,9.48,US_JUB
6/26/2024 12:30,9.51,US_JUB
6/26/2024 12:40,9.5,US_JUB
6/26/2024 12:50,9.51,US_JUB
6/26/2024 13:00,9.51,US_JUB
6/26/2024 13:10,9.51,US_JUB
6/26/2024 13:20,9.52,US_JUB
6/26/2024 13:30,9.54,US_JUB
6/26/2024 13:40,9.54,US_JUB
6/26/2024 13:50,9.54,US_JUB
6/26/2024 14:00,9.54,US_JUB
6/26/2024 14:10,9.55,US_JUB
6/26/2024 14:20,9.56,US_JUB
6/26/2024 14:30,9.58,US_JUB
6/26/2024 14:40,9.59,US_JUB
6/26/2024 14:50,9.6,US_JUB
6/26/2024 15:00,9.61,US_JUB
6/26/2024 15:10,9.62,US_JUB
6/26/2024 15:20,9.61,US_JUB
6/26/2024 15:30,9.66,US_JUB
6/26/2024 15:40,9.65,US_JUB
6/26/2024 15:50,9.65,US_JUB
6/26/2024 16:00,9.65,US_JUB
6/26/2024 16:10,9.67,US_JUB
6/26/2024 16:20,9.67,US_JUB
6/26/2024 16:30,9.67,US_JUB
6/26/2024 16:40,9.67,US_JUB
6/26/2024 16:50,9.67,US_JUB
6/26/2024 17:00,9.67,US_JUB
6/26/2024 17:10,9.67,US_JUB
6/26/2024 17:20,9.68,US_JUB
6/26/2024 17:30,9.67,US_JUB
6/26/2024 17:40,9.67,US_JUB
6/26/2024 17:50,9.67,US_JUB
6/26/2024 18:00,9.67,US_JUB
6/26/2024 18:10,9.66,US_JUB
6/26/2024 18:20,9.65,US_JUB
6/26/2024 18:30,9.65,US_JUB
6/26/2024 18:40,9.65,US_JUB
6/26/2024 18:50,9.64,US_JUB
6/26/2024 19:00,9.61,US_JUB
6/26/2024 19:10,9.6,US_JUB
6/26/2024 19:20,9.59,US_JUB
6/26/2024 19:30,9.58,US_JUB
6/26/2024 19:40,9.57,US_JUB
6/26/2024 19:50,9.55,US_JUB
6/26/2024 20:00,9.52,US_JUB
6/26/2024 20:10,9.51,US_JUB
6/26/2024 20:20,9.5,US_JUB
6/26/2024 20:30,9.48,US_JUB
6/26/2024 20:40,9.47,US_JUB
6/26/2024 20:50,9.45,US_JUB
6/26/2024 21:00,9.42,US_JUB
6/26/2024 21:10,9.41,US_JUB
6/26/2024 21:20,9.39,US_JUB
6/26/2024 21:30,9.38,US_JUB
6/26/2024 21:40,9.37,US_JUB
6/26/2024 21:50,9.36,US_JUB
6/26/2024 22:00,9.33,US_JUB
6/26/2024 22:10,9.32,US_JUB
6/26/2024 22:20,9.31,US_JUB
6/26/2024 22:30,9.29,US_JUB
6/26/2024 22:40,9.28,US_JUB
6/26/2024 22:50,9.28,US_JUB
6/26/2024 23:00,9.27,US_JUB
6/26/2024 23:10,9.26,US_JUB
6/26/2024 23:20,9.23,US_JUB
6/26/2024 23:30,9.22,US_JUB
6/26/2024 23:40,9.22,US_JUB
